USP.x,Sumarija,GJ,Odsjek,KO.x,KC,Povrsina,stranica,odluka,napomena,KC_odluka,KC_2,ko_mb,ku_naziv,ZUP_NAZIV,ZUP_SJEDIS,Sumarija.y,USP.y,KOKC,Pov_unique,.id,OBJECTID,KO.y,BROJ_KC,SHAPE_Leng,SHAPE_Area
Split,Šibenik,NA,NA,Konjevrate,d.1990/40,1,1,8,NA,d.1990/40,1990/40,330051,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330051_1990/40,1,KC_SKZ.csv,11831629,330051.00000000006,1990/40,5075.68948454709,294701.7336844814
Split,Šibenik,NA,NA,Tisno,d.9178/7,2,1,8,NA,d.9178/7,9178/7,330272,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330272_9178/7,NA,KC_SKZ.csv,11985972,330272,9178/7,1476.062605307441,33776.6953396264
Split,Šibenik,NA,NA,Dubravice,d.1401/2,3.7,1,8,NA,d.1401/2,1401/2,329991,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329991_1401/2,3.7,KC_SKZ.csv,9951548,329991.00000000006,1401/2,2570.776960437922,178911.28099828569
Split,Šibenik,NA,NA,Skradin,d.594/2,3.7,1,8,NA,d.594/2,594/2,330230,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,330230_594/2,3.7,KC_SKZ.csv,10143696,330230,594/2,1780.7303367036172,130643.39710790518
Split,Šibenik,NA,NA,Dubravice,d.1575/6,8,1,8,NA,d.1575/6,1575/6,329991,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329991_1575/6,8,KC_SKZ.csv,9956162,329991.00000000006,1575/6,4029.7676509760236,864116.8438164435
Split,Šibenik,NA,NA,Dubravice,d.1575/6,7,1,8,NA,d.1575/6,1575/6,329991,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329991_1575/6,NA,KC_SKZ.csv,9956162,329991.00000000006,1575/6,4029.7676509760236,864116.8438164435
Split,Šibenik,NA,NA,Bratiškovci,d.880,50,1,8,NA,d.880,880,329908,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329908_880,50,KC_SKZ.csv,11921565,329908,880,7005.040710470276,1994541.9857707256
Split,Šibenik,NA,NA,Bratiškovci,d.880,45,1,8,NA,d.880,880,329908,Šibenik,Šibensko-kninska županija,Šibenik,Šumarija Šibenik,Split,329908_880,NA,KC_SKZ.csv,11921565,329908,880,7005.040710470276,1994541.9857707256
Split,Sinj,NA,NA,Bisko,d.620,2,2,8,NA,d.620,620,325481,Sinj,Splitsko-dalmatinska županija,Split,Šumarija Sinj,Split,325481_620,2,KC_SDZ.csv,8740551,325480.99999999994,620,5406.885999166356,186757.9552967073
Split,Sinj,NA,NA,Vinalić,55/1,10,2,8,NA,55/1,55/1,325961,Sinj,Splitsko-dalmatinska županija,Split,Šumarija Sinj,Split,325961_55/1,10,KC_SDZ.csv,8872349,325960.99999999994,55/1,3653.174462370496,723389.083574806
Split,Vrgorac,NA,NA,Vrgorac,3454/1,0.5,2,8,NA,3454/1,3454/1,333972,Vrgorac,Splitsko-dalmatinska županija,Split,Šumarija Vrgorac,Split,333972_3454/1,0.5,KC_SDZ.csv,6287471,333972,3454/1,24053.744584796154,3322538.884900202
Split,Zadar,NA,NA,Bokanjac,d.626/8,133.24,2,8,NA,d.626/8,626/8,334588,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334588_626/8,133.24,KC_ZADZ.csv,297171,334588,626/8,8010.836203281486,2462332.4971592096
Split,Zadar,NA,NA,Bokanjac,626/9,29.4699,2,8,NA,626/9,626/9,334588,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334588_626/9,29.4699,KC_ZADZ.csv,297178,334588,626/9,2438.6593750642405,300922.6750069475
Split,Zadar,NA,NA,Bokanjac,626/8,57.48,2,8,NA,626/8,626/8,334588,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334588_626/8,57.48,KC_ZADZ.csv,297171,334588,626/8,8010.836203281486,2462332.4971592096
Split,Zadar,NA,NA,Murvica,945/6,5.7046,2,8,NA,945/6,945/6,334774,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334774_945/6,5.7046,KC_ZADZ.csv,6097078,334774,945/6,3414.365906099772,463378.2542667775
Split,Zadar,NA,NA,Murvica,d.945/8,2.4,2,8,NA,d.945/8,945/8,334774,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334774_945/8,2.4,KC_ZADZ.csv,6094733,334774,945/8,2683.4711429652484,241811.54141831904
Split,Zadar,NA,NA,Ražanac,d.72/1,0.94,2,8,NA,d.72/1,72/1,334944,Zadar,Zadarska županija,Zadar,Šumarija Zadar,Split,334944_72/1,0.94,KC_ZADZ.csv,4841290,334944,72/1,28530.29759774955,6155154.502470988
Senj,Krk,NA,NA,Skrbčići,d.826/2,0.5,2,8,NA,d.826/2,826/2,315982,Krk,Primorsko-goranska županija,Rijeka,Šumarija Krk,Senj,315982_826/2,0.5,KC_PGZ.csv,10637434,315982,826/2,914.7596826023458,18220.2425679089
Senj,Krk,NA,NA,Vrbnik,d.3992/1,10.6,2,8,NA,d.3992/1,3992/1,316059,Krk,Primorsko-goranska županija,Rijeka,Šumarija Krk,Senj,316059_3992/1,10.6,KC_PGZ.csv,11597041,316059.00000000006,3992/1,19848.991625254428,429186.600309185
Senj,Krk,NA,NA,Vrbnik,d.3724/1,18.4,2,8,NA,d.3724/1,3724/1,316059,Krk,Primorsko-goranska županija,Rijeka,Šumarija Krk,Senj,316059_3724/1,18.4,KC_PGZ.csv,11589362,316059.00000000006,3724/1,15623.702249534583,435143.05608287576
Senj,Crikvenica,NA,NA,Grižane,d.4442/1,0.17,2,8,NA,d.4442/1,4442/1,302635,Crikvenica,Primorsko-goranska županija,Rijeka,Šumarija Crikvenica,Senj,302635_4442/1,0.17,KC_PGZ.csv,6906504,302635.00000000006,4442/1,302.21596609359005,3651.6881571889658
Senj,Crikvenica,NA,NA,Grižane,d.4442/2,0.17,2,8,NA,d.4442/2,4442/2,302635,Crikvenica,Primorsko-goranska županija,Rijeka,Šumarija Crikvenica,Senj,302635_4442/2,0.17,KC_PGZ.csv,6891780,302635.00000000006,4442/2,504.32123990665684,3179.6914813370754
Senj,Crikvenica,NA,NA,Grižane,d.4643,0.4,2,8,NA,d.4643,4643,302635,Crikvenica,Primorsko-goranska županija,Rijeka,Šumarija Crikvenica,Senj,302635_4643,0.4,KC_PGZ.csv,6906513,302635.00000000006,4643,536.3085504463581,8245.098805416188
Buzet,Buje,NA,NA,Kršete,204/1,0.59,2,8,NA,204/1,204/1,301868,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301868_204/1,0.59,KC_IZ.csv,8707353,301868,204/1,975.8074944048499,28995.903116687623
Buzet,Buje,NA,NA,Kršete,129/2,1.531,2,8,NA,129/2,129/2,301868,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301868_129/2,1.531,KC_IZ.csv,8695696,301868,129/2,583.6565913855691,15475.776578409459
Buzet,Buje,NA,NA,Kaštel,955/5,1.8688,2,8,NA,955/5,955/5,301833,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301833_955/5,1.8688,KC_IZ.csv,2346447,301832.99999999994,955/5,713.0128472230009,18568.300123016383
Buzet,Buje,NA,NA,Kaštel,955/2,1.0717,2,8,NA,955/2,955/2,301833,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301833_955/2,1.0717,KC_IZ.csv,2353551,301832.99999999994,955/2,438.0081619734779,10699.032673430238
Buzet,Buje,NA,NA,Novigrad,3143,1.1652,2,8,NA,3143,3143,301949,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301949_3143,1.1652,KC_IZ.csv,9584510,301948.99999999994,3143,436.49507540233384,11543.448809698966
Buzet,Buje,NA,NA,Novigrad,3144,1.1307,2,8,NA,3144,3144,301949,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301949_3144,1.1307,KC_IZ.csv,9585636,301948.99999999994,3144,430.8655989927507,11187.948629996257
Buzet,Buje,NA,NA,Novigrad,3500,2.5649,2,8,NA,3500,3500,301949,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301949_3500,2.5649,KC_IZ.csv,9591406,301948.99999999994,3500,714.1597360021992,25633.8737276725
Buzet,Buje,NA,NA,Novigrad,3515/1,1.6,2,8,NA,3515/1,3515/1,301949,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301949_3515/1,1.6,KC_IZ.csv,9582185,301948.99999999994,3515/1,9648.581098722838,849908.7458505268
Buzet,Buje,NA,NA,Novigrad,1343,0.5,2,8,NA,1343,1343,301949,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301949_1343,0.5,KC_IZ.csv,9581210,301948.99999999994,1343,487.1717305904265,10817.846061819151
Buzet,Buje,NA,NA,Novigrad,1344,0.8913,2,8,NA,1344,1344,301949,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,301949_1344,0.8913,KC_IZ.csv,9581206,301948.99999999994,1344,619.9544949748797,8918.072491970253
Buzet,Buje,NA,NA,Umag,4619,1.1946,2,8,NA,4619,4619,302023,Buje,Istarska županija,Pazin,Šumarija Buje,Buzet,302023_4619,1.1946,KC_IZ.csv,13058607,302023.00000000006,4619,436.58846276953585,11926.64651000471
Buzet,Pazin,NA,NA,Novaki Pazinski,2/78,1.6473,2,8,NA,2/78,2/78,322423,Pazin,Istarska županija,Pazin,Šumarija Pazin,Buzet,322423_2/78,1.6473,KC_IZ.csv,4768567,322423.00000000006,2/78,704.6489635080819,15971.138477462662
Buzet,Pula,NA,NA,Šišan,1132/4,2.2389,2,8,NA,1132/4,1132/4,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1132/4,2.2389,KC_IZ.csv,6856848,324336.99999999994,1132/4,1147.1063420386877,22716.45522009507
Buzet,Pula,NA,NA,Šišan,1132/5,0.0791,2,8,NA,1132/5,1132/5,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1132/5,0.0791,KC_IZ.csv,6856849,324336.99999999994,1132/5,177.32121456072798,700.9451455791873
Buzet,Pula,NA,NA,Šišan,1132/6,0.8452,2,8,NA,1132/6,1132/6,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1132/6,0.8452,KC_IZ.csv,6856846,324336.99999999994,1132/6,475.41064460500115,8333.027217993467
Buzet,Pula,NA,NA,Šišan,1133/3,0.5827,2,8,NA,1133/3,1133/3,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1133/3,NA,KC_IZ.csv,6854682,324336.99999999994,1133/3,316.76481779048964,5885.49258731739
Buzet,Pula,NA,NA,Šišan,1146,1.1473,2,8,NA,1146,1146,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1146,1.1473,KC_IZ.csv,6862400,324336.99999999994,1146,466.00730483674204,11077.842589485484
Buzet,Pula,NA,NA,Šišan,1149/1,0.5247,2,8,NA,1149/1,1149/1,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1149/1,0.5247,KC_IZ.csv,6862399,324336.99999999994,1149/1,402.5059437426887,7268.3424572090125
Buzet,Pula,NA,NA,Šišan,1015/1,1.0683,2,8,NA,1015/1,1015/1,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1015/1,1.0683,KC_IZ.csv,6870123,324336.99999999994,1015/1,409.9381485935933,10556.284510446694
Buzet,Pula,NA,NA,Šišan,1018,0.5442,2,8,NA,1018,1018,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1018,0.5442,KC_IZ.csv,6862407,324336.99999999994,1018,664.6140245440436,5472.173531439257
Buzet,Pula,NA,NA,Šišan,1019,0.0543,2,8,NA,1019,1019,324337,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324337_1019,0.0543,KC_IZ.csv,6863517,324336.99999999994,1019,94.71766107012716,555.2464993981037
Buzet,Pula,NA,NA,Vodnjan,479/55,2.1148,2,8,NA,479/55,479/55,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_479/55,2.1148,KC_IZ.csv,4230906,324370,479/55,586.5683151052758,21055.42260345086
Buzet,Pula,NA,NA,Vodnjan,479/61,0.7485,2,8,NA,479/61,479/61,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_479/61,0.7485,KC_IZ.csv,4250795,324370,479/61,394.5009720451837,7470.652937186023
Buzet,Pula,NA,NA,Vodnjan,479/62,2.6373,2,8,NA,479/62,479/62,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_479/62,2.6373,KC_IZ.csv,4230907,324370,479/62,647.1337227032325,25751.242684836274
Buzet,Pula,NA,NA,Vodnjan,479/252,0.8713,2,8,NA,479/252,479/252,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_479/252,0.8713,KC_IZ.csv,4230901,324370,479/252,383.88480049299267,8492.92417063908
Buzet,Pula,NA,NA,Vodnjan,479/254,0.4136,2,8,NA,479/254,479/254,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_479/254,0.4136,KC_IZ.csv,4230905,324370,479/254,339.26697743345096,4134.80915521975
Buzet,Pula,NA,NA,Vodnjan,1051/8,10.6299,2,8,NA,1051/8,1051/8,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_1051/8,10.6299,KC_IZ.csv,4229756,324370,1051/8,1696.743838805004,105336.2956262707
Buzet,Pula,NA,NA,Vodnjan,91/9,0.4068,2,8,NA,91/9,91/9,324370,Pula,Istarska županija,Pazin,Šumarija Pula,Buzet,324370_91/9,0.4068,KC_IZ.csv,4220518,324370,91/9,256.9597428476511,4198.807010728955
Buzet,Rovinj,NA,NA,Rovinj,1022/1,0.8,2,8,NA,1022/1,1022/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1022/1,0.8,KC_IZ.csv,13678472,324914,1022/1,545.7449673995596,13171.890142289332
Buzet,Rovinj,NA,NA,Rovinj,2864/3,0.1429,2,8,NA,2864/3,2864/3,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_2864/3,0.1429,KC_IZ.csv,12451275,324914,2864/3,180.62645155188386,1437.7064803916212
Buzet,Rovinj,NA,NA,Rovinj,2885,0.1417,2,8,NA,2885,2885,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_2885,0.1417,KC_IZ.csv,13671704,324914,2885,163.06027556656613,1383.675138279073
Buzet,Rovinj,NA,NA,Rovinj,7438/2,0.5714,2,8,NA,7438/2,7438/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_7438/2,0.5714,KC_IZ.csv,11683304,324914,7438/2,321.5158065196855,5688.824609036018
Buzet,Rovinj,NA,NA,Rovinj,2200/2,0.25,2,8,NA,2200/2,2200/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_2200/2,0.25,KC_IZ.csv,13677533,324914,2200/2,261.18634983138526,3750.140844950352
Buzet,Rovinj,NA,NA,Rovinj,4263,0.515,2,8,NA,4263,4263,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4263,0.515,KC_IZ.csv,11681227,324914,4263,281.1252778334606,5198.790931766175
Buzet,Rovinj,NA,NA,Rovinj,4264/5,0.9,2,8,NA,4264/5,4264/5,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4264/5,0.9,KC_IZ.csv,13686167,324914,4264/5,834.3881926332776,31013.175837634568
Buzet,Rovinj,NA,NA,Rovinj,7435,0.6532,2,8,NA,7435,7435,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_7435,0.6532,KC_IZ.csv,11683305,324914,7435,348.7694338526858,6629.786071849139
Buzet,Rovinj,NA,NA,Rovinj,6815,1.1973,2,8,NA,6815,6815,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_6815,1.1973,KC_IZ.csv,13618815,324914,6815,454.9523244095506,12270.739677203563
Buzet,Rovinj,NA,NA,Rovinj,6319/1,0.291,2,8,NA,6319/1,6319/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_6319/1,0.291,KC_IZ.csv,13630040,324914,6319/1,299.4430412542809,3104.616004217423
Buzet,Rovinj,NA,NA,Rovinj,1640,0.43,3,8,NA,1640,1640,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1640,NA,KC_IZ.csv,13686515,324914,1640,471.16791268985605,9707.378245320568
Buzet,Rovinj,NA,NA,Rovinj,2370/2,0.7848,3,8,NA,2370/2,2370/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_2370/2,0.7848,KC_IZ.csv,12450250,324914,2370/2,396.10296291043085,7894.619027761913
Buzet,Rovinj,NA,NA,Rovinj,1564/1,0.205,3,8,NA,1564/1,1564/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1564/1,0.205,KC_IZ.csv,13681909,324914,1564/1,231.72782075741995,2112.3471592927817
Buzet,Rovinj,NA,NA,Rovinj,2329/1,0.1,3,8,NA,2329/1,2329/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_2329/1,0.1,KC_IZ.csv,13672893,324914,2329/1,470.41163293843607,13408.69843178515
Buzet,Rovinj,NA,NA,Rovinj,6826/2,0.5,3,8,NA,6826/2,6826/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_6826/2,0.5,KC_IZ.csv,13622218,324914,6826/2,324.1475563464211,5031.389472205001
Buzet,Rovinj,NA,NA,Rovinj,6826/3,0.343,3,8,NA,6826/3,6826/3,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_6826/3,0.343,KC_IZ.csv,13621091,324914,6826/3,235.71797167555113,3450.673300139145
Buzet,Rovinj,NA,NA,Rovinj,4271,0.9783,3,8,NA,4271,4271,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4271,0.9783,KC_IZ.csv,11681234,324914,4271,434.71978725509655,9915.774596341826
Buzet,Rovinj,NA,NA,Rovinj,4272/1,0.3992,3,8,NA,4272/1,4272/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4272/1,0.3992,KC_IZ.csv,11681237,324914,4272/1,435.3593811038909,4035.781366849419
Buzet,Rovinj,NA,NA,Rovinj,4272/2,0.487,3,8,NA,4272/2,4272/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4272/2,0.487,KC_IZ.csv,11682276,324914,4272/2,372.8025993695034,4783.341676366466
Buzet,Rovinj,NA,NA,Rovinj,1576,0.24,3,8,NA,1576,1576,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1576,NA,KC_IZ.csv,13681905,324914,1576,305.08567415187514,4649.232854865663
Buzet,Rovinj,NA,NA,Rovinj,687/3,0.2723,3,8,NA,687/3,687/3,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_687/3,0.2723,KC_IZ.csv,13673992,324914,687/3,208.69042009654243,2700.615670817541
Buzet,Rovinj,NA,NA,Rovinj,690/2,0.2628,3,8,NA,690/2,690/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_690/2,0.2628,KC_IZ.csv,13673989,324914,690/2,205.75415963885695,2641.113150434664
Buzet,Rovinj,NA,NA,Rovinj,447,0.4992,3,8,NA,447,447,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_447,0.4992,KC_IZ.csv,13679616,324914,447,291.4305875487898,5177.420953877393
Buzet,Rovinj,NA,NA,Rovinj,1330,0.1993,3,8,NA,1330,1330,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1330,0.1993,KC_IZ.csv,13679623,324914,1330,275.5733325328297,1985.3423145449487
Buzet,Rovinj,NA,NA,Rovinj,1331,0.1628,3,8,NA,1331,1331,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1331,0.1628,KC_IZ.csv,13680752,324914,1331,179.2455596168554,1610.9737874260054
Buzet,Rovinj,NA,NA,Rovinj,1332,0.3131,3,8,NA,1332,1332,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_1332,0.3131,KC_IZ.csv,13680751,324914,1332,232.9227640614671,3015.022425224498
Buzet,Rovinj,NA,NA,Rovinj,6320,0.3974,3,8,NA,6320,6320,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_6320,0.3974,KC_IZ.csv,13628918,324914,6320,257.2557891792748,4005.11732094167
Buzet,Rovinj,NA,NA,Rovinj,2866,0.6238,3,8,NA,2866,2866,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_2866,0.6238,KC_IZ.csv,12450305,324914,2866,324.82123713039346,6136.483933542424
Buzet,Rovinj,NA,NA,Rovinj,4277/1,0.0835,3,8,NA,4277/1,4277/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4277/1,0.0835,KC_IZ.csv,11682277,324914,4277/1,127.43042030392385,847.4122105603257
Buzet,Rovinj,NA,NA,Rovinj,5713/2,1.53,3,8,NA,5713/2,5713/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_5713/2,1.53,NA,NA,NA,NA,NA,NA
Buzet,Rovinj,NA,NA,Rovinj,5713/1,3.75,3,8,NA,5713/1,5713/1,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_5713/1,3.75,NA,NA,NA,NA,NA,NA
Buzet,Rovinj,NA,NA,Rovinj,4610/2,1.11,3,8,NA,4610/2,4610/2,324914,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324914_4610/2,1.11,NA,NA,NA,NA,NA,NA
Buzet,Rovinj,NA,NA,Bale,5022/1,3.7643,3,8,NA,5022/1,5022/1,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5022/1,3.7643,KC_IZ.csv,10706228,324876,5022/1,1144.190950493914,37822.28746817826
Buzet,Rovinj,NA,NA,Bale,5352/9,0.2657,3,8,NA,5352/9,5352/9,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5352/9,0.2657,KC_IZ.csv,10725797,324876,5352/9,301.83248039821586,2680.122532519771
Buzet,Rovinj,NA,NA,Bale,5358/3,0.2816,3,8,NA,5358/3,5358/3,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5358/3,0.2816,KC_IZ.csv,10716539,324876,5358/3,316.3706204267006,2815.134418659113
Buzet,Rovinj,NA,NA,Bale,5359,0.0737,3,8,NA,5359,5359,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5359,0.0737,KC_IZ.csv,10716543,324876,5359,124.01097416503282,711.2532834683375
Buzet,Rovinj,NA,NA,Bale,5360/2,0.0946,3,8,NA,5360/2,5360/2,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5360/2,0.0946,KC_IZ.csv,10725806,324876,5360/2,120.8251672539504,913.0870664045074
Buzet,Rovinj,NA,NA,Bale,5366/1,0.4119,3,8,NA,5366/1,5366/1,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5366/1,0.4119,KC_IZ.csv,10725799,324876,5366/1,272.4543354491534,4045.358974305022
Buzet,Rovinj,NA,NA,Bale,5367,1.4084,3,8,NA,5367,5367,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5367,1.4084,KC_IZ.csv,10725800,324876,5367,476.30531256463894,13916.091702707423
Buzet,Rovinj,NA,NA,Bale,5368,0.0709,3,8,NA,5368,5368,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5368,0.0709,KC_IZ.csv,10736401,324876,5368,110.15168694072878,744.1120085130264
Buzet,Rovinj,NA,NA,Bale,d.5372/1,1,3,8,NA,d.5372/1,5372/1,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5372/1,1,KC_IZ.csv,10713724,324876,5372/1,717.6051609518645,17726.12768870803
Buzet,Rovinj,NA,NA,Bale,5781/4,0.4732,3,8,NA,5781/4,5781/4,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5781/4,0.4732,KC_IZ.csv,10710005,324876,5781/4,448.87239899375373,4606.467106321023
Buzet,Rovinj,NA,NA,Bale,5781/8,0.2817,3,8,NA,5781/8,5781/8,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5781/8,0.2817,KC_IZ.csv,10710002,324876,5781/8,345.76175384618995,2769.3235155077955
Buzet,Rovinj,NA,NA,Bale,5781/9,7.0832,3,8,NA,5781/9,5781/9,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5781/9,7.0832,KC_IZ.csv,10717398,324876,5781/9,2305.456585292746,70951.20035588417
Buzet,Rovinj,NA,NA,Bale,5274/3,0.565,3,8,NA,5274/3,5274/3,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5274/3,0.565,KC_IZ.csv,10715622,324876,5274/3,404.5962428055933,5623.193302948174
Buzet,Rovinj,NA,NA,Bale,5352/3,1.4302,3,8,NA,5352/3,5352/3,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5352/3,1.4302,KC_IZ.csv,10715623,324876,5352/3,559.9849676790138,14353.143182865268
Buzet,Rovinj,NA,NA,Bale,5352/5,0.9988,3,8,NA,5352/5,5352/5,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5352/5,0.9988,KC_IZ.csv,10725808,324876,5352/5,624.4190008298905,9929.063068459622
Buzet,Rovinj,NA,NA,Bale,5358/1,0.3882,3,8,NA,5358/1,5358/1,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5358/1,0.3882,KC_IZ.csv,10716541,324876,5358/1,366.8565710365316,6829.583639112476
Buzet,Rovinj,NA,NA,Bale,5363,0.3057,3,8,NA,5363,5363,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5363,0.3057,KC_IZ.csv,10725801,324876,5363,313.35030627397487,3120.168633465216
Buzet,Rovinj,NA,NA,Bale,5352/6,0.5956,3,8,NA,5352/6,5352/6,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5352/6,0.5956,KC_IZ.csv,10725809,324876,5352/6,630.2505884854891,6215.98206281416
Buzet,Rovinj,NA,NA,Bale,5358/2,0.3009,3,8,NA,5358/2,5358/2,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5358/2,0.3009,KC_IZ.csv,10716540,324876,5358/2,314.4317039904104,2957.8834835728853
Buzet,Rovinj,NA,NA,Bale,5821/6,0.9843,3,8,NA,5821/6,5821/6,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5821/6,0.9843,KC_IZ.csv,10717389,324876,5821/6,630.1541892712522,9811.628593285997
Buzet,Rovinj,NA,NA,Bale,5820,2.6833,3,8,NA,5820,5820,324876,Rovinj,Istarska županija,Pazin,Šumarija Rovinj,Buzet,324876_5820,2.6833,KC_IZ.csv,10717397,324876,5820,744.0027869179997,26976.235986864507
